id,employee_id,position_id,start_date,salary,bonus,pension_contribution,vacation_allowance
c7ee94f2-3171-4f00-b5ed-7ecdc6908fa7,5b62b5df-c8ee-4bc7-83e3-a9164e210205,5f44c938-ac3c-465f-9666-79f5052139aa,2000-01-01,55966.61,8561.21,3731.11,83949.92
bcc36f05-7c16-4755-9f0a-63c32e599521,441c0409-0e6f-4d03-b9ea-e1a05fad4e8b,5f44c938-ac3c-465f-9666-79f5052139aa,2000-01-01,58456.99,8894.64,3897.13,87685.49
32d997c0-f1c3-4b1f-846d-b4a8b0f42b6c,6d211397-38d4-4834-a28b-a3158163a0e8,ba55a34e-7c02-4224-adb8-e673810d8c8a,2000-01-01,32184.76,0.0,2145.65,48277.14
0ddb3fad-73cd-4861-bdcb-0fca999a054d,f9cb987e-b118-4878-8167-1b58590ff902,ca800f48-24a3-4802-9779-138796462142,2000-01-01,56574.68,0.0,3771.65,84862.02
1e93aee3-fbe8-4d31-9b7e-92d5c6c11052,2073a13e-488a-4a2b-a2d8-ded10de85e2c,27e4edca-2855-42d4-95e7-f02fda93317a,2000-01-01,39729.05,3184.02,2648.6,59593.58
78bf4525-78c0-4242-9e7d-24333d2b3fce,7b80f5df-252b-4690-9d93-650f6f084a6d,1b1f9de8-7779-417b-a506-45ca3cfe4def,2000-01-01,46492.15,0.0,3099.48,69738.23
35885f81-e889-4b75-843e-452788c4bb92,bc2b6e79-5613-4bf7-a10e-14b20ad0e1f8,ba55a34e-7c02-4224-adb8-e673810d8c8a,2000-01-01,34595.87,0.0,2306.39,51893.81
3b2e7972-7449-4676-895b-af80590f0409,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,1b1f9de8-7779-417b-a506-45ca3cfe4def,2000-01-01,39636.06,0.0,2642.4,59454.09
889beb75-f130-45fa-ac94-adbf1ecf9e8d,8a617b48-8f89-41c5-be73-d24fe1477943,1b1f9de8-7779-417b-a506-45ca3cfe4def,2000-01-01,44815.35,0.0,2987.69,67223.02
96a94140-d4e0-42bf-a9db-bd0b0847457c,ec1dd00c-6c57-4564-a347-b0d0e51cb6e6,ca800f48-24a3-4802-9779-138796462142,2000-01-01,62445.64,0.0,4163.04,93668.46
d1736c8a-91a2-4b6d-9d6c-5820b5e63592,4f033de2-2b48-4f12-a704-fe2e5f6046f9,1b1f9de8-7779-417b-a506-45ca3cfe4def,2000-01-01,32479.88,0.0,2165.33,48719.82
c31d6262-c85a-4471-8dc7-862736c6763a,ffab4f86-da42-4721-b630-75c4d304b6d1,ca800f48-24a3-4802-9779-138796462142,2000-01-01,57222.59,0.0,3814.84,85833.88
16f9030c-17cf-4582-9268-37d9a26d9cbe,2c6e76a3-6c44-44a7-850c-b390b9783c8a,1b1f9de8-7779-417b-a506-45ca3cfe4def,2000-01-01,36941.59,0.0,2462.77,55412.38
492f59df-f0e7-431f-8efa-647a011dd960,83524916-427f-4372-8ecd-9d1e659863d6,ca800f48-24a3-4802-9779-138796462142,2000-01-01,74553.79,0.0,4970.25,111830.68
c1103ea0-a684-484d-a687-2556ea1ea636,fe2761c4-b78e-48aa-9e30-13147816cedb,ba55a34e-7c02-4224-adb8-e673810d8c8a,2000-01-01,38086.78,0.0,2539.12,57130.17
ecd0406a-259a-4e5d-b19e-ad03d1f0ad08,94d2feb8-1c70-41e2-bdfa-1945de66b0f6,ddae60da-e7a3-4217-a385-c24a598d356b,2000-01-01,78884.27,6508.52,5258.95,118326.4
2b2d9355-d084-4a3a-98d3-b81119e973ee,73e30e62-8b54-4174-940f-2ede0c8a0629,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2000-01-01,52236.86,4202.21,3482.46,78355.29
41c689ca-c259-47c5-8be5-584f25436e3f,aaec92c1-4d60-434c-b6db-6b98b28cb433,ba55a34e-7c02-4224-adb8-e673810d8c8a,2000-12-01,32205.0,0.0,2147.0,48307.5
e246370f-efe3-4fd7-86e0-117ca4ef27c5,21ff01ee-290e-47af-b7ee-43ff019eb43c,5f44c938-ac3c-465f-9666-79f5052139aa,2001-01-01,79885.53,12084.42,5325.7,119828.29
f0c50bdf-9d8d-4bf7-a509-60fc5107824c,8699a2d4-347c-438d-b567-f82e9e2137cd,ca800f48-24a3-4802-9779-138796462142,2001-01-01,54241.46,0.0,3616.1,81362.19
9d0f6a0e-de05-42ea-b1bd-80593690c2f3,5b62b5df-c8ee-4bc7-83e3-a9164e210205,5f44c938-ac3c-465f-9666-79f5052139aa,2001-01-01,58527.04,8872.79,3901.8,87790.56
5f4187f6-8d70-4663-8e05-f6c5b56454bd,32566032-a92f-47c5-836a-14dc07814d64,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,34736.59,0.0,2315.77,52104.88
442d9e4c-54f9-47c5-88b4-562eceef9c68,7bb6a311-4346-4c1f-9b4a-4164bfcfa4c3,5f44c938-ac3c-465f-9666-79f5052139aa,2001-01-01,52868.19,7891.47,3524.55,79302.29
f9aca91b-9141-47c2-9919-d83b298c2208,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,ca800f48-24a3-4802-9779-138796462142,2001-01-01,41201.55,0.0,2746.77,61802.33
d21ef3da-d76e-44fb-9499-594dfdf8eada,f9cb987e-b118-4878-8167-1b58590ff902,ca800f48-24a3-4802-9779-138796462142,2001-01-01,58313.71,0.0,3887.58,87470.57
6e426a40-3751-4c0d-a1e3-d7dd64fe0709,aaec92c1-4d60-434c-b6db-6b98b28cb433,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,33394.84,0.0,2226.32,50092.26
edf1bf05-5ce9-45f2-beeb-edbc570d031f,c9e19656-de20-4782-a1c1-9b31f8297836,ca800f48-24a3-4802-9779-138796462142,2001-01-01,43842.64,0.0,2922.84,65763.96
e8f545a0-8b48-4fc6-a5cd-c2f3f8847055,ec1dd00c-6c57-4564-a347-b0d0e51cb6e6,ca800f48-24a3-4802-9779-138796462142,2001-01-01,64596.31,0.0,4306.42,96894.46
1e554cf6-558b-442e-bf58-142310b2882b,ffab4f86-da42-4721-b630-75c4d304b6d1,ca800f48-24a3-4802-9779-138796462142,2001-01-01,60067.36,0.0,4004.49,90101.04
84b965b4-8b0b-4331-b10c-a1a1d5661910,83524916-427f-4372-8ecd-9d1e659863d6,ca800f48-24a3-4802-9779-138796462142,2001-01-01,76996.51,0.0,5133.1,115494.76
40c4a928-808a-4d4b-bbcc-e891f3a7214f,049484cf-19c4-4367-9a3d-fe496e114dc1,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,40453.57,0.0,2696.9,60680.35
9aaacde5-7e96-4bc3-b176-01bbe513831f,73e30e62-8b54-4174-940f-2ede0c8a0629,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2001-01-01,54608.08,4399.03,3640.54,81912.12
6d19e066-f730-4910-886d-ac3a2d579fe9,94d2feb8-1c70-41e2-bdfa-1945de66b0f6,ddae60da-e7a3-4217-a385-c24a598d356b,2001-01-01,82170.22,6722.05,5478.01,123255.33
f1b2f903-7126-4fd9-bc03-b1296955ab01,4f033de2-2b48-4f12-a704-fe2e5f6046f9,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,33875.14,0.0,2258.34,50812.71
5085f027-f80f-4860-8763-627ab4763041,fe2761c4-b78e-48aa-9e30-13147816cedb,ba55a34e-7c02-4224-adb8-e673810d8c8a,2001-01-01,39382.55,0.0,2625.5,59073.83
27966819-86b5-450c-9ff3-fbdc33eb7da2,6851075c-ab0f-41f4-acca-d1306041922d,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2001-01-01,44256.52,3572.38,2950.43,66384.78
c1655b69-27d0-4598-92bb-5477866eed29,5a947a06-73a3-4017-aef2-017152f4299e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,51580.8,0.0,3438.72,77371.2
c66ba341-3bc6-4c20-8ad5-84a7736850db,9b9bff52-9d67-4e6b-8a12-bda0a3966e2e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,46083.0,0.0,3072.2,69124.5
879b357c-896c-40c3-b627-7e59c2af035a,441c0409-0e6f-4d03-b9ea-e1a05fad4e8b,5f44c938-ac3c-465f-9666-79f5052139aa,2001-01-01,60470.63,9307.26,4031.38,90705.94
242ee70e-8f16-4a30-82ee-25a80accc9ce,5396b499-bae9-4848-abae-d9c1aefdae6f,ca800f48-24a3-4802-9779-138796462142,2001-01-01,45429.83,0.0,3028.66,68144.74
d4dbd346-553c-42a8-b60f-09e12ef1ce37,bc2b6e79-5613-4bf7-a10e-14b20ad0e1f8,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-01-01,35834.63,0.0,2388.98,53751.94
7eac64eb-aefd-4933-a4af-433537a9ac04,031e9adf-d8fb-454b-b32d-66501f78647a,b955e70e-c842-422a-90de-f3841bd1b14c,2001-03-01,40836.0,3266.0,2722.4,61254.0
1f5c1d09-a165-4d38-bda6-d48f02878234,8457ddb6-6a55-41a7-9098-36b55b8876a1,ca800f48-24a3-4802-9779-138796462142,2001-05-01,54847.0,0.0,3656.47,82270.5
51932e9a-c696-4ef1-841b-5c9ecdb044d9,239d6ba9-5390-4bd5-9a53-ffb7707dcd71,b56c4013-6523-40e5-bc23-4284a1e4b4da,2001-06-01,44666.0,6699.0,2977.73,66999.0
0a3ced58-f115-49fc-b378-940d068028fc,d9531ab9-58be-4bf8-8e57-f21f2f58e6a2,1b1f9de8-7779-417b-a506-45ca3cfe4def,2001-10-01,41796.0,0.0,2786.4,62694.0
b8395aa4-4273-4711-b420-014bcb0d8d74,5b62b5df-c8ee-4bc7-83e3-a9164e210205,5f44c938-ac3c-465f-9666-79f5052139aa,2002-01-01,61181.83,9188.09,4078.79,91772.74
070849a2-e399-4da9-9110-2101ab15871e,73e30e62-8b54-4174-940f-2ede0c8a0629,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,2002-01-01,56732.7,4605.35,3782.18,85099.05
d4cd8b9f-1032-4275-845f-db82b9de2ab4,94d2feb8-1c70-41e2-bdfa-1945de66b0f6,ddae60da-e7a3-4217-a385-c24a598d356b,2002-01-01,85427.98,6960.47,5695.2,128141.97
cfb6f198-387b-4ac0-a0f6-9127106de830,7bb6a311-4346-4c1f-9b4a-4164bfcfa4c3,5f44c938-ac3c-465f-9666-79f5052139aa,2002-01-01,54532.04,8265.34,3635.47,81798.06
f235af89-da86-4382-ba0c-f1132bf857c1,32566032-a92f-47c5-836a-14dc07814d64,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,36066.99,0.0,2404.47,54100.49
de6326f7-8d7e-4421-a424-fcd705bd9b61,c9e19656-de20-4782-a1c1-9b31f8297836,ca800f48-24a3-4802-9779-138796462142,2002-01-01,45972.49,0.0,3064.83,68958.74
72c99ac3-cbe3-4e4b-845f-8da623484437,9b9bff52-9d67-4e6b-8a12-bda0a3966e2e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,48271.55,0.0,3218.1,72407.33
2bca5eed-ecaf-4462-b280-99b619863b25,5a947a06-73a3-4017-aef2-017152f4299e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,54002.68,0.0,3600.18,81004.02
7373c9b3-a36c-4a61-bd85-048b2b81874e,83524916-427f-4372-8ecd-9d1e659863d6,ca800f48-24a3-4802-9779-138796462142,2002-01-01,79745.72,0.0,5316.38,119618.58
72520dd1-b0de-4f39-80ce-8ff9220083c5,8699a2d4-347c-438d-b567-f82e9e2137cd,ca800f48-24a3-4802-9779-138796462142,2002-01-01,56771.11,0.0,3784.74,85156.67
3577f155-2df3-430b-8e86-d75b04e292fe,aaec92c1-4d60-434c-b6db-6b98b28cb433,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,34865.35,0.0,2324.36,52298.02
5142c059-8f9c-48cc-b28d-042918ed9d5f,bc2b6e79-5613-4bf7-a10e-14b20ad0e1f8,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,37604.74,0.0,2506.98,56407.11
1e5ee12f-a87c-40d8-be16-0bc3f048fa2a,ffab4f86-da42-4721-b630-75c4d304b6d1,ca800f48-24a3-4802-9779-138796462142,2002-01-01,62009.65,0.0,4133.98,93014.48
63ee01d6-f884-4117-a0d2-6bc74c9751ae,bc310d4f-ebef-43ee-94c4-5aca38b8fe42,84a931cf-227a-4b48-bd99-ddd8ef5ffa8b,2002-01-01,32691.0,0.0,2179.4,49036.5
f01e0f6b-3524-4b52-b737-7bc94d9f3175,031e9adf-d8fb-454b-b32d-66501f78647a,b955e70e-c842-422a-90de-f3841bd1b14c,2002-01-01,42303.45,3389.68,2820.23,63455.17
04307ab5-cdab-4c8f-b6ba-67b536837ba4,4f033de2-2b48-4f12-a704-fe2e5f6046f9,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,35475.72,0.0,2365.05,53213.58
93779d69-bcce-47a9-bae7-79b429ec58e3,239d6ba9-5390-4bd5-9a53-ffb7707dcd71,b56c4013-6523-40e5-bc23-4284a1e4b4da,2002-01-01,46270.22,7014.64,3084.68,69405.33
98a2df65-15fd-4351-b753-517d772fe842,8457ddb6-6a55-41a7-9098-36b55b8876a1,ca800f48-24a3-4802-9779-138796462142,2002-01-01,57140.06,0.0,3809.34,85710.09
c63d52fc-c252-44a3-a691-129fa6b2f4ca,5396b499-bae9-4848-abae-d9c1aefdae6f,ca800f48-24a3-4802-9779-138796462142,2002-01-01,47455.32,0.0,3163.69,71182.98
effacd34-d201-4b4b-94c4-b5c98e3ef18b,441c0409-0e6f-4d03-b9ea-e1a05fad4e8b,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2002-01-01,62412.37,9673.74,4160.82,93618.56
a1052fd1-bd0b-4c57-88d7-ad2222e7cc3b,7f1905a6-403b-4b5b-b84b-6adb41094e65,ba55a34e-7c02-4224-adb8-e673810d8c8a,2002-01-01,34144.0,0.0,2276.27,51216.0
2f7099c7-d431-4d26-93a5-245ac97ec28d,049484cf-19c4-4367-9a3d-fe496e114dc1,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-01-01,42317.0,0.0,2821.13,63475.5
d4979075-6d0c-400b-b50e-9bcb42aedc20,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,ca800f48-24a3-4802-9779-138796462142,2002-01-01,43228.69,0.0,2881.91,64843.04
0264d306-568a-4f79-a2e1-475594b9e9c1,468c008a-ceaa-4844-b09e-3f576d8b78e4,ba55a34e-7c02-4224-adb8-e673810d8c8a,2002-09-01,34065.0,0.0,2271.0,51097.5
ab0280b4-a670-4d7e-a3f1-d70069a27661,4740f7f7-04f2-4ead-824a-6de7730f0980,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-12-01,46349.0,0.0,3089.93,69523.5
cea70a1d-f342-4e54-8b28-5f846360d1c2,c900da27-fca1-43b7-867a-40b4c9278318,1b1f9de8-7779-417b-a506-45ca3cfe4def,2002-12-01,45255.0,0.0,3017.0,67882.5
d1c56421-1045-4851-9763-ddf57f3bbdfc,8699a2d4-347c-438d-b567-f82e9e2137cd,ca800f48-24a3-4802-9779-138796462142,2003-01-01,59171.23,0.0,3944.75,88756.85
f51425de-b9d1-4831-b44c-e92879f79a29,8457ddb6-6a55-41a7-9098-36b55b8876a1,ca800f48-24a3-4802-9779-138796462142,2003-01-01,59102.79,0.0,3940.19,88654.18
45973cd8-c181-4b5a-81ba-39cc11d2667d,5396b499-bae9-4848-abae-d9c1aefdae6f,5a621969-b47a-4689-905f-ac8463b80da7,2003-01-01,48911.54,0.0,3260.77,73367.31
6dc127cb-8907-42c0-9db2-d1ed4dd22821,ffab4f86-da42-4721-b630-75c4d304b6d1,ca800f48-24a3-4802-9779-138796462142,2003-01-01,63949.09,0.0,4263.27,95923.63
a7273a88-68d2-415f-a4c0-9ba0141d020c,bc2b6e79-5613-4bf7-a10e-14b20ad0e1f8,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,38860.11,0.0,2590.67,58290.17
47a41c3c-dbf9-49e1-83fa-52d733f25489,32566032-a92f-47c5-836a-14dc07814d64,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,37547.22,0.0,2503.15,56320.83
173dbbd4-e6d1-4da4-8708-ae5423ca35c1,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,ca800f48-24a3-4802-9779-138796462142,2003-01-01,44957.62,0.0,2997.17,67436.43
9bca4fa7-a471-4b0b-bb5b-bac27431c638,4f033de2-2b48-4f12-a704-fe2e5f6046f9,ca800f48-24a3-4802-9779-138796462142,2003-01-01,36950.56,0.0,2463.37,55425.84
ffb59561-b0b2-49c4-a0db-8e948b1b6575,c9e19656-de20-4782-a1c1-9b31f8297836,ca800f48-24a3-4802-9779-138796462142,2003-01-01,47979.93,0.0,3198.66,71969.9
d65a8b45-c0b3-40aa-aee5-23e679983537,c900da27-fca1-43b7-867a-40b4c9278318,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,46863.04,0.0,3124.2,70294.56
ce1daf04-984a-4f6a-93b4-0e100a1aeb12,4740f7f7-04f2-4ead-824a-6de7730f0980,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,48089.87,0.0,3205.99,72134.81
3fcb5906-356f-4b06-bc61-4b8460ec07cf,aaec92c1-4d60-434c-b6db-6b98b28cb433,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,36401.61,0.0,2426.77,54602.42
fc99ffe8-ea42-45d5-928c-4c09ffd1fcaa,468c008a-ceaa-4844-b09e-3f576d8b78e4,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,35708.03,0.0,2380.54,53562.04
95baa4d4-9bd7-4f60-a8ef-7157b47404ab,239d6ba9-5390-4bd5-9a53-ffb7707dcd71,5f44c938-ac3c-465f-9666-79f5052139aa,2003-01-01,48028.81,7278.01,3201.92,72043.21
faa088f9-1633-4294-8f57-c7c9a7e585a7,9b9bff52-9d67-4e6b-8a12-bda0a3966e2e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,49924.44,0.0,3328.3,74886.66
bafc2640-afc9-4362-a75d-67a0d86a1707,7bb6a311-4346-4c1f-9b4a-4164bfcfa4c3,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2003-01-01,56987.31,8629.37,3799.15,85480.96
7729e0c8-6351-4c70-ab88-721806bb534d,441c0409-0e6f-4d03-b9ea-e1a05fad4e8b,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2003-01-01,64676.65,10038.28,4311.78,97014.98
a1fece3f-db3d-45c9-b8ae-372316aaaf0f,bc310d4f-ebef-43ee-94c4-5aca38b8fe42,f65c0b5e-6d62-49cd-9ee8-5ce67543f1de,2003-01-01,34263.17,0.0,2284.21,51394.75
cdb7fb6b-dd55-4cb3-95a2-34d9a5bd1019,83524916-427f-4372-8ecd-9d1e659863d6,5a621969-b47a-4689-905f-ac8463b80da7,2003-01-01,82840.13,0.0,5522.68,124260.2
cfac3a40-6f39-431f-9233-0b13519cb642,5a947a06-73a3-4017-aef2-017152f4299e,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-01-01,56463.67,0.0,3764.24,84695.51
4861aa18-6928-4483-b790-d668538e4a77,7f1905a6-403b-4b5b-b84b-6adb41094e65,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-01-01,35684.42,0.0,2378.96,53526.63
01e018d3-5e0a-40a6-91ed-86e74a853354,5b62b5df-c8ee-4bc7-83e3-a9164e210205,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2003-01-01,63266.69,9552.26,4217.78,94900.04
b1e9b1d6-75d2-413c-bc22-5523a5488a08,632de50a-7f41-4bed-b3a2-c67450ee2f0d,b955e70e-c842-422a-90de-f3841bd1b14c,2003-02-01,40456.0,3236.0,2697.07,60684.0
4455b7e9-589d-4603-81f9-006b320aa0f4,2c9afbc0-566d-452b-8cbb-8664f4326530,ca800f48-24a3-4802-9779-138796462142,2003-02-01,53957.0,0.0,3597.13,80935.5
6f81f987-8e03-4023-a780-36b3cf337324,92ea9270-b165-4704-8c7b-f1f0a1c33dbe,45b743f6-aa8e-4bc9-aac1-4020269a90ea,2003-03-01,38000.0,3040.0,2533.33,57000.0
81b0af1c-0ef3-4f72-ac22-45e376b3a97f,3dea9dfa-b6c4-42e7-8132-76c6b5e5ee5f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-03-01,42222.0,0.0,2814.8,63333.0
fba74df2-6e0a-4bab-a1af-6c1eaec498dc,61e11a7e-0456-485a-a7ee-54783d2b93aa,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-03-01,36438.0,0.0,2429.2,54657.0
6a24ba9f-35a2-427d-abac-c59ab8b41779,4727cd0a-cbad-40dd-b129-6b043c94d730,ca800f48-24a3-4802-9779-138796462142,2003-04-01,51206.0,0.0,3413.73,76809.0
7015e98f-eb76-427a-af29-a5476b55851b,534c16be-a849-4b75-8187-dcfd90bb42f3,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-05-01,41818.0,0.0,2787.87,62727.0
12ba5032-c8d2-4496-a4d0-23576c210596,11ac167c-1008-4f2a-8672-c33b6d36ba63,1b1f9de8-7779-417b-a506-45ca3cfe4def,2003-08-01,41780.0,0.0,2785.33,62670.0
2788f26d-70cf-47e3-87cd-691e2ed93f87,963d22d9-78ed-42d0-9dc4-802fd88fc9e3,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-08-01,36298.0,0.0,2419.87,54447.0
2a22f197-7f32-4b80-95fe-8466322a6c63,f2b7cd7e-ecf1-4230-b027-516faecb65a6,ca800f48-24a3-4802-9779-138796462142,2003-08-01,51902.0,0.0,3460.13,77853.0
7443efe7-938c-44b1-953a-91217d8e4341,f40b01c3-059f-4fb5-8b1c-06022ac22d39,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-08-01,34712.0,0.0,2314.13,52068.0
1c8c46a4-c038-43f3-9dfa-2de436417144,bb8736dc-bf6d-4786-8992-a79a82dcc9c8,b56c4013-6523-40e5-bc23-4284a1e4b4da,2003-09-01,42555.0,6383.0,2837.0,63832.5
1f5645ea-76e3-4181-a26c-52e755b9f32b,3cd14422-5f53-4732-a43d-80446f8e4614,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-12-01,32824.0,0.0,2188.27,49236.0
ff70224d-7b78-459e-97ba-005c82f49c96,340be4b0-42f9-4687-b1e8-6d7b498b7c1b,ba55a34e-7c02-4224-adb8-e673810d8c8a,2003-12-01,34375.0,0.0,2291.67,51562.5
e04d99c7-a6a6-4c72-adf8-27a0e4528015,4727cd0a-cbad-40dd-b129-6b043c94d730,ca800f48-24a3-4802-9779-138796462142,2004-01-01,53221.26,0.0,3548.08,79831.89
fdf82af8-c590-4caa-8662-1d7e0d6ec33c,aaec92c1-4d60-434c-b6db-6b98b28cb433,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,37844.17,0.0,2522.94,56766.25
15d02d5e-365b-491b-80a9-cb60271aef95,f40b01c3-059f-4fb5-8b1c-06022ac22d39,ba55a34e-7c02-4224-adb8-e673810d8c8a,2004-01-01,36090.02,0.0,2406.0,54135.03
1b321a19-6f16-4622-8e85-a1ed8ed66487,92ea9270-b165-4704-8c7b-f1f0a1c33dbe,27e4edca-2855-42d4-95e7-f02fda93317a,2004-01-01,39754.23,3168.38,2650.28,59631.35
851ce871-b6f7-4818-907f-a2eda39541b6,bc310d4f-ebef-43ee-94c4-5aca38b8fe42,f65c0b5e-6d62-49cd-9ee8-5ce67543f1de,2004-01-01,35493.7,0.0,2366.25,53240.55
58c76719-7b64-4644-9be4-f54b0f0d80c2,5b62b5df-c8ee-4bc7-83e3-a9164e210205,25f7a622-64f5-49b5-9256-cd7bedf9f2db,2004-01-01,65237.19,9993.31,4349.15,97855.79
ddaa08c2-7985-42ff-991b-81858f5d3a99,83524916-427f-4372-8ecd-9d1e659863d6,5a621969-b47a-4689-905f-ac8463b80da7,2004-01-01,86722.79,0.0,5781.52,130084.18
3d21cbdd-8b7c-4e78-92b1-7b8f120b6074,975792b6-fac9-466b-a6c2-2af4c03cd4f0,45b743f6-aa8e-4bc9-aac1-4020269a90ea,2004-01-01,38000.0,3040.0,2533.33,57000.0
7dd1bfd2-b4e4-4151-9cc5-5ba8860485f6,c7a30f19-504c-40bc-8f89-2d57d3f72bfa,ca800f48-24a3-4802-9779-138796462142,2004-01-01,46508.62,0.0,3100.57,69762.93
9d9b05be-fde2-402e-b08d-ca9adfbc4006,4740f7f7-04f2-4ead-824a-6de7730f0980,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,50482.4,0.0,3365.49,75723.6
92ae42bb-91c3-4b67-ad2d-cb39ab3317bc,632de50a-7f41-4bed-b3a2-c67450ee2f0d,b955e70e-c842-422a-90de-f3841bd1b14c,2004-01-01,42459.24,3352.06,2830.62,63688.86
a015285f-b162-489d-8863-f534d74f00a5,7f1905a6-403b-4b5b-b84b-6adb41094e65,ba55a34e-7c02-4224-adb8-e673810d8c8a,2004-01-01,37280.35,0.0,2485.36,55920.52
e07bd22f-b258-40a0-aa9b-f2f675ec87be,11ac167c-1008-4f2a-8672-c33b6d36ba63,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,43185.07,0.0,2879.0,64777.6
5ac60536-0023-428e-8025-3e144c0f0081,468c008a-ceaa-4844-b09e-3f576d8b78e4,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,37359.94,0.0,2490.66,56039.91
64dbaf33-33fc-4b9f-a002-dfe6f2945ccd,963d22d9-78ed-42d0-9dc4-802fd88fc9e3,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,37964.55,0.0,2530.97,56946.83
8c026116-a0e6-41e5-815b-965bb1b611e5,32566032-a92f-47c5-836a-14dc07814d64,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,38984.1,0.0,2598.94,58476.15
1aae301e-4a6e-4c3f-8293-0bbca3a1b632,61e11a7e-0456-485a-a7ee-54783d2b93aa,ba55a34e-7c02-4224-adb8-e673810d8c8a,2004-01-01,37929.74,0.0,2528.65,56894.61
23638acb-373f-4848-95ea-50a3500beab0,3dea9dfa-b6c4-42e7-8132-76c6b5e5ee5f,1b1f9de8-7779-417b-a506-45ca3cfe4def,2004-01-01,43935.81,0.0,2929.05,65903.71
b108332f-f2c2-4b2b-b453-ced0a9bed9d3,239d6ba9-5390-4bd5-9a53-ffb7707dcd71,5f44c938-ac3c-465f-9666-79f5052139aa,2004-01-01,50294.02,7554.54,3352.93,75441.03
d038e629-7c1a-4eb7-a710-32084c33572e,4f033de2-2b48-4f12-a704-fe2e5f6046f9,ca800f48-24a3-4802-9779-138796462142,2004-01-01,38611.67,0.0,2574.11,57917.5
60bf224b-dc61-4add-ac47-cfcbd54c6248,3cd14422-5f53-4732-a43d-80446f8e4614,ba55a34e-7c02-4224-adb8-e673810d8c8a,2004-01-01,34291.18,0.0,2286.08,51436.77
7807f783-06fd-4b9e-b230-543862478d39,8457ddb6-6a55-41a7-9098-36b55b8876a1,ca800f48-24a3-4802-9779-138796462142,2004-01-01,61189.87,0.0,4079.32,91784.81
c39ed66e-9fec-42ac-81b0-b96f47c26f1c,340be4b0-42f9-4687-b1e8-6d7b498b7c1b,ba55a34e-7c02-4224-adb8-e673810d8c8a,2004-01-01,35839.02,0.0,2389.27,53758.53
73e4b094-599a-48a8-b25b-146e4f7ed552,c9e19656-de20-4782-a1c1-9b31f8297836,ca800f48-24a3-4802-9779-138796462142,2004-01-01,49772.69,0.0,3318.18,74659.04
2e1d1a06-83f6-42b4-b70a-9d2cd820cd2a,5396b499-bae9-4848-abae-d9c1aefdae6f,5a621969-b47a-4689-905f-ac8463b80da7,2004-01-01,50641.1,0.0,3376.07,75961.65
